"Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch092", "économie_domestique", "mets", "", "rôti", "rôtis"
"ch092", "économie_domestique", "ingrédient", "", "sauce", "sauce"
"ch092", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch092", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch092", "économie_domestique", "mets", "", "soupe", "soupe"
"ch092", "économie_domestique", "ustensile", "", "terrine", "terrine"
"ch092", "économie_domestique", "ustensile", "", "vase", "vase"
"ch092", "économie_domestique", "ustensile", "", "vase de terre", "vase de terre"
"ch092", "économie_domestique", "ustensile", "", "vase", "vases"
"ch092", "économie_domestique", "ustensile", "", "vase", "vases"
"ch092", "économie_domestique", "ingrédient", "éparco", "vinaigre", "vinaigre"
"ch092", "économie_domestique", "ingrédient", "éparco", "vinaigre", "vinaigre"
"ch092", "économie_domestique", "ingrédient", "éparco", "vinaigre", "vinaigre blanc""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch104", "récit", "produit", "poisson", "moule", "Moule"
"ch104", "récit", "produit", "poisson", "moule", "Moules"
"ch104", "récit", "produit", "boisson", "boisson", "boissons"
"ch104", "récit", "mets", "", "bouilli de bœuf au gratin", "bouilli de bœuf au gratin"
"ch104", "récit", "ustensile", "", "casserole", "casserole"
"ch104", "récit", "ustensile", "", "casserole", "casserole"
"ch104", "récit", "ustensile", "", "casserole", "casserole"
"ch104", "récit", "ustensile", "", "casserole", "casseroles"
"ch104", "récit", "produit", "poisson", "coquillage", "coquillage"
"ch104", "récit", "ingrédient", "poisson", "coquillages", "coquillages"
"ch104", "récit", "ingrédient", "poisson", "moule", "coquilles des moules"
"ch104", "récit", "", "", "déjeuner", "déjeuner"
"ch104", "récit", "", "", "déjeuner", "déjeuner"
"ch104", "récit", "", "", "déjeuner", "déjeuner"
"ch104", "récit", "", "", "déjeuner", "déjeuner"
"ch104", "récit", "ingrédient", "", "eau", "eau"
"ch104", "récit", "ustensile", "", "eau", "eau"
"ch104", "récit", "ustensile", "", "eau", "eaux"
"ch104", "récit", "ustensile", "", "fourneau", "fourneau"
"ch104", "récit", "mets", "", "friture", "fritures"
"ch104", "récit", "mets", "", "haricots", "haricots"
"ch104", "récit", "ingrédient", "éparco", "oignon", "l'oignon"
"ch104", "récit", "ustensile", "", "marmite", "marmite"
"ch104", "récit", "ustensile", "", "marmite", "marmite"
"ch104", "récit", "mets", "", "met", "mets"
"ch104", "récit", "produit", "poisson", "moule", "moule"
"ch104", "récit", "produit", "poisson", "moule", "moule"
"ch104", "récit", "ingrédient", "poisson", "moule", "moules"
"ch104", "récit", "produit", "poisson", "moule", "moules"
"ch104", "récit", "mets", "", "nourriture des bestiaux", "nourriture des bestiaux"
"ch104", "récit", "mets", "", "omlette", "omelettes"
"ch104", "récit", "ingrédient", "éparco", "persil", "persil"
"ch104", "récit", "ingrédient", "éparco", "poivre", "poivre"
"ch104", "récit", "mets", "", "potage", "pommes de terre"
"ch104", "récit", "mets", "", "pot-au-feu", "pot-au-feu"
"ch104", "récit", "mets", "", "potage de poireaux", "potage de poireaux"
"ch104", "récit", "ustensile", "", "poêle", "poêle"
"ch104", "récit", "ustensile", "", "poêle", "poêles"
"ch104", "récit", "ustensile", "", "poêlon", "poêlon"
"ch104", "récit", "ustensile", "", "poêlon", "poêlons"
"ch104", "récit", "mets", "", "purée de pommes de terre", "purée de pommes de terre"
"ch104", "récit", "mets", "", "rôti de mouton", "rôti de mouton"
"ch104", "récit", "mets", "", "soupe aux choux", "soupe aux choux"
"ch104", "récit", "ustensile", "", "ustensile", "ustensiles"
"ch104", "récit", "ustensile", "", "ustensile de cuisine", "ustensiles de cuisine"
"ch104", "récit", "ustensile", "", "ustensile de cuisine", "ustensiles de cuisine"
"ch104", "récit", "ustensile", "", "ustensile en fer battu", "ustensiles en fer battu"
"ch104", "questionnaire", "", "", "déjeuner", "déjeuner"
"ch104", "questionnaire", "", "", "déjeuner", "déjeuner"
"ch104", "questionnaire", "", "", "menu", "menu"
"ch104", "industrie", "", "", "", "aliments"
"ch104", "industrie", "", "", "", "assaisonnements"
"ch104", "industrie", "", "", "", "bassine"
"ch104", "industrie", "", "", "", "bassine"
"ch104", "industrie", "", "", "", "bouillon des soupes"
"ch104", "industrie", "", "", "", "burettes"
"ch104", "industrie", "", "", "", "casserole"
"ch104", "industrie", "", "", "", "casserole"
"ch104", "industrie", "", "", "", "charbon"
"ch104", "industrie", "", "", "", "coquille"
"ch104", "industrie", "", "", "", "coquille"
"ch104", "industrie", "", "", "", "cuiller plate"
"ch104", "industrie", "", "", "", "feu"
"ch104", "industrie", "", "", "", "fourneau"
"ch104", "industrie", "", "", "", "fourneau"
"ch104", "industrie", "", "", "", "fruits"
"ch104", "industrie", "", "", "", "groseilles"
"ch104", "industrie", "", "", "", "huile"
"ch104", "industrie", "", "", "", "huilier"
"ch104", "industrie", "", "", "", "huilier"
"ch104", "industrie", "", "", "", "jus"
"ch104", "industrie", "", "", "", "lentilles"
"ch104", "industrie", "", "", "", "marmite"
"ch104", "industrie", "", "", "", "passoire"
"ch104", "industrie", "", "", "", "passoire"
"ch104", "industrie", "", "", "", "pois"
"ch104", "industrie", "", "", "", "poêle"
"ch104", "industrie", "", "", "", "poêle"
"ch104", "industrie", "", "", "", "poêlon"
"ch104", "industrie", "", "", "", "poêlon"
"ch104", "industrie", "", "", "", "purée"
"ch104", "industrie", "", "", "", "rôtissoire"
"ch104", "industrie", "", "", "", "rôtissoire"
"ch104", "industrie", "", "", "", "rôtissoire"
"ch104", "industrie", "", "", "", "salière"
"ch104", "industrie", "", "", "", "salière"
"ch104", "industrie", "", "", "", "sel"
"ch104", "industrie", "", "", "", "sel"
"ch104", "industrie", "", "", "", "table"
"ch104", "industrie", "", "", "", "table"
"ch104", "industrie", "", "", "", "ustensile"
"ch104", "industrie", "", "", "", "ustensile de cuisine"
"ch104", "industrie", "", "", "", "ustensile de cuisine"
"ch104", "industrie", "", "", "", "ustensile de cuisine"
"ch104", "industrie", "", "", "", "ustensile de cuisine"
"ch104", "industrie", "", "", "", "ustensile de ménage"
"ch104", "industrie", "", "", "", "ustenssiles de cuisine"
"ch104", "industrie", "", "", "", "vaisselle"
"ch104", "industrie", "", "", "", "viande"
"ch104", "industrie", "", "", "", "vinaigre"
"ch104", "industrie", "", "", "", "écumoire"
"ch104", "industrie", "", "", "", "écumoire"
"ch104", "économie_domestique", "mets", "", " bœuf bouilli au gratin", "BŒUF BOUILLI AU GRATIN"
"ch104", "économie_domestique", "mets", "", "potage au pain", "POTAGE AU PAIN"
"ch104", "économie_domestique", "mets", "", "potage au vermicelle", "POTAGE AU VERMICELLE"
"ch104", "économie_domestique", "ingrédient", "éparco", "ail", "ail"
"ch104", "économie_domestique", "mets", "", "aliment", "aliment"
"ch104", "économie_domestique", "ustensile", "", "batterie de cuisine", "batterie de cuisine"
"ch104", "économie_domestique", "ingrédient", "laitier", "beurre", "beurre"
"ch104", "économie_domestique", "mets", "", "bouilli au gratin", "bouilli au gratin"
"ch104", "économie_domestique", "ingrédient", "", "bouillon", "bouillon"
"ch104", "économie_domestique", "ingrédient", "", "bouillon", "bouillon"
"ch104", "économie_domestique", "ingrédient", "", "bouillon", "bouillon"
"ch104", "économie_domestique", "ingrédient", "", "bouillon", "bouillon"
"ch104", "économie_domestique", "mets", "", "bœuf au gratin", "bœuf au gratin"
"ch104", "économie_domestique", "mets", "", "bœuf au gratin", "bœuf au gratin"
"ch104", "économie_domestique", "ingrédient", "féculent", "chapelure", "chapelure"
"ch104", "économie_domestique", "ingrédient", "féculent", "chapelure", "chapelure"
"ch104", "économie_domestique", "ingrédient", "féculent", "chapelure", "chapelure de pain"
"ch104", "économie_domestique", "ustensile", "", "couvercle", "couvercle"
"ch104", "économie_domestique", "ustensile", "", "couvercle", "couvercle"
"ch104", "économie_domestique", "ustensile", "", "feu", "feu"
"ch104", "économie_domestique", "ustensile", "", "feu", "feu"
"ch104", "économie_domestique", "ustensile", "", "feu", "feu"
"ch104", "économie_domestique", "ustensile", "", "feu", "feu"
"ch104", "économie_domestique", "ingrédient", "féculent", "flûte", "flûte"
"ch104", "économie_domestique", "ingrédient", "carné", "gigot", "gigot"
"ch104", "économie_domestique", "ingrédient", "féculent", "gruau", "gruau"
"ch104", "économie_domestique", "ingrédient", "carné", "lard", "lard"
"ch104", "économie_domestique", "ingrédient", "carné", "lard de poitrine", "lard de poitrine"
"ch104", "économie_domestique", "produit", "fabriqué", "lessive", "lessive"
"ch104", "économie_domestique", "ingrédient", "", "longue sauce", "longue sauce"
"ch104", "économie_domestique", "ingrédient", "légume", "légume", "légumes"
"ch104", "économie_domestique", "produit", "fabriqué", "menu", "menu"
"ch104", "économie_domestique", "produit", "fabriqué", "menu", "menu de repas"
"ch104", "économie_domestique", "ingrédient", "carné", "bouilli", "morceau de bouilli"
"ch104", "économie_domestique", "ingrédient", "éparco", "oignon", "oignons"
"ch104", "économie_domestique", "ingrédient", "éparco", "oignon", "oignons"
"ch104", "économie_domestique", "ingrédient", "éparco", "persil", "persil"
"ch104", "économie_domestique", "ingrédient", "éparco", "persil", "persil"
"ch104", "économie_domestique", "ingrédient", "éparco", "persil", "persil hachés"
"ch104", "économie_domestique", "mets", "", "mets", "plat"
"ch104", "économie_domestique", "ustensile", "", "plat", "plat"
"ch104", "économie_domestique", "ingrédient", "éparco", "poivre", "poivre"
"ch104", "économie_domestique", "mets", "", "potage", "potage"
"ch104", "économie_domestique", "mets", "", "potage", "potage"
"ch104", "économie_domestique", "mets", "", "potage au pain", "potage au pain"
"ch104", "économie_domestique", "mets", "", "potage au tapioca", "potage au tapioca"
"ch104", "économie_domestique", "ustensile", "", "poêle", "poèle"
"ch104", "économie_domestique", "ingrédient", "féculent", "pâte", "pâtes"
"ch104", "économie_domestique", "mets", "", "ragoût", "ragoût"
"ch104", "économie_domestique", "", "", "repas", "repas"
"ch104", "économie_domestique", "", "", "repas", "repas"
"ch104", "économie_domestique", "mets", "", "restes", "restes"
"ch104", "économie_domestique", "mets", "", "reste", "restes d'un plat"
"ch104", "économie_domestique", "ingrédient", "", "sauce", "sauce"
"ch104", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch104", "économie_domestique", "ustensile", "", "soupière", "soupière"
"ch104", "économie_domestique", "ingrédient", "féculent", "substance alimentaire", "substance alimentaire"
"ch104", "économie_domestique", "ingrédient", "féculent", "tapioca", "tapioca"
"ch104", "économie_domestique", "mets", "", "potage au tapioca", "tapioca"
"ch104", "économie_domestique", "ingrédient", "carné", "tranche de bouilli frite", "tranches de bouilli frites"
"ch104", "économie_domestique", "ingrédient", "carné", "tranches de bœuf", "tranches de bœuf"
"ch104", "économie_domestique", "ingrédient", "féculent", "pain", "tranches de pain"
"ch104", "économie_domestique", "ingrédient", "féculent", "pain", "tranches minces de pain blanc"
"ch104", "économie_domestique", "ustensile", "", "vaisselle", "vaisselle"
"ch104", "économie_domestique", "ingrédient", "féculent", "vermicelle", "vermicelle"
"ch104", "économie_domestique", "ingrédient", "féculent", "vermicelle", "vermicelle"
"ch104", "économie_domestique", "mets", "", "potage au vermicelle", "vermicelle"
"ch104", "économie_domestique", "ingrédient", "éparco", "épice", "épices""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch107", "récit", "produit", "animal", "poule de Conchinchine", "Poules de Cochinchine"
"ch107", "récit", "produit", "animal", "poule de Houdan", "Poules de Houdan"
"ch107", "récit", "produit", "animal", "poule brahmapoutre", "brahmapoutre"
"ch107", "récit", "produit", "animal", "poule bressane", "bressane"
"ch107", "récit", "produit", "animal", "poule bressane", "bressans"
"ch107", "récit", "produit", "animal", "poule campine", "campines"
"ch107", "récit", "produit", "animal", "poule de Conchinchine", "cochinchine"
"ch107", "récit", "produit", "animal", "poule de Conchinchine", "cochinchines"
"ch107", "récit", "produit", "animal", "coq", "coqs"
"ch107", "récit", "produit", "animal", "coq", "coqs"
"ch107", "récit", "produit", "animal", "poule crèvecœur", "crèvecœurs"
"ch107", "récit", "produit", "animal", "poule dorking", "dorkings"
"ch107", "récit", "produit", "animal", "poule de Houdan", "houdans"
"ch107", "récit", "produit", "animal", "poule de Houdan", "houdans"
"ch107", "récit", "ustensile", "", "poulailler", "poulailler"
"ch107", "récit", "produit", "animal", "poularde", "poulardes"
"ch107", "récit", "produit", "animal", "poule", "poules"
"ch107", "récit", "produit", "animal", "poulet", "poulets"
"ch107", "récit", "produit", "animal", "œuf", "œufs"
"ch107", "questionnaire", "produit", "animal", "poule brahmapoutre", "brahmapoutres"
"ch107", "questionnaire", "produit", "animal", "poule campine", "campines"
"ch107", "questionnaire", "produit", "animal", "poule de Cochinchine", "cochinchines"
"ch107", "questionnaire", "produit", "animal", "poule crèvecœur", "crèvecœurs"
"ch107", "questionnaire", "produit", "animal", "poule dorking", "dorkings"
"ch107", "questionnaire", "produit", "animal", "poule de Houdan", "houdans"
"ch107", "questionnaire", "produit", "animal", "poule", "poules"
"ch107", "questionnaire", "produit", "animal", "poule de Houdan", "race de Houdan"
"ch107", "sciences_naturelles", "", "", "", "eau"
"ch107", "sciences_naturelles", "", "", "", "lait"
"ch107", "sciences_naturelles", "", "", "", "mie de pain"
"ch107", "économie_domestique", "mets", "", "poulet rôti", "aile"
"ch107", "économie_domestique", "mets", "", "poulet rôti", "aile"
"ch107", "économie_domestique", "mets", "", "poulet rôti", "blanc"
"ch107", "économie_domestique", "mets", "", "poulet rôti", "blancs"
"ch107", "économie_domestique", "mets", "", "poulet rôti", "carcasse"
"ch107", "économie_domestique", "mets", "", "poulet rôti", "carcasse"
"ch107", "économie_domestique", "ingrédient", "légume", "cresson", "cresson"
"ch107", "économie_domestique", "mets", "", "poulet rôti", "croupion"
"ch107", "économie_domestique", "mets", "", "poulet rôti", "croupion"
"ch107", "économie_domestique", "mets", "", "poulet rôti", "cuisse"
"ch107", "économie_domestique", "mets", "", "poulet rôti", "cuisse"
"ch107", "économie_domestique", "produit", "végétal", "grain", "grain"
"ch107", "économie_domestique", "mets", "", "poulet rôti", "morceau"
"ch107", "économie_domestique", "mets", "", "poulet rôti", "morceaux"
"ch107", "économie_domestique", "mets", "", "poulet rôti", "morceaux"
"ch107", "économie_domestique", "produit", "", "aliment", "nourriture"
